visitor_id,traffic_source,device,visit,product_view,add_to_cart,purchase,order_value
105925,Organic Search,Mobile,1,1,0,0,
105926,Paid Social,Mobile,1,0,0,0,
105927,Organic Search,Desktop,1,1,0,0,
105928,Email,Desktop,1,0,0,0,
105929,Direct,Mobile,1,1,1,0,
105930,Direct,Tablet,1,1,0,0,
105931,Email,Desktop,1,0,0,0,
105932,Direct,Mobile,1,1,1,1,33.58
105933,Paid Social,Desktop,1,0,0,0,
105934,Direct,Mobile,1,1,1,0,
105935,Paid Social,Mobile,1,0,0,0,
105936,Paid Social,Desktop,1,1,0,0,
105937,Paid Social,Desktop,1,0,0,0,
105938,Paid Social,Mobile,1,1,0,0,
105939,Email,Desktop,1,1,0,0,
105940,Paid Social,Desktop,1,0,0,0,
105941,Paid Social,Mobile,1,1,1,0,
105942,Organic Search,Desktop,1,0,0,0,
105943,Direct,Tablet,1,0,0,0,
105944,Direct,Mobile,1,0,0,0,
105945,Direct,Mobile,1,0,0,0,
105946,Direct,Desktop,1,1,0,0,
105947,Organic Search,Desktop,1,1,0,0,
105948,Paid Social,Mobile,1,1,1,0,
105949,Direct,Mobile,1,1,0,0,
105950,Direct,Mobile,1,1,1,0,
105951,Organic Search,Mobile,1,0,0,0,
105952,Email,Mobile,1,0,0,0,
105953,Paid Social,Tablet,1,1,0,0,
105954,Direct,Mobile,1,0,0,0,
105955,Paid Social,Desktop,1,1,1,0,
105956,Organic Search,Mobile,1,1,0,0,
105957,Paid Social,Mobile,1,0,0,0,
105958,Paid Social,Mobile,1,1,1,0,
105959,Referral,Mobile,1,1,1,1,42.88
105960,Paid Social,Mobile,1,0,0,0,
105961,Paid Social,Desktop,1,1,0,0,
105962,Direct,Mobile,1,0,0,0,
105963,Email,Mobile,1,1,0,0,
105964,Email,Desktop,1,1,0,0,
105965,Referral,Mobile,1,0,0,0,
105966,Organic Search,Desktop,1,1,1,0,
105967,Organic Search,Mobile,1,1,0,0,
105968,Referral,Mobile,1,1,1,0,
105969,Organic Search,Mobile,1,1,0,0,
105970,Direct,Mobile,1,1,0,0,
105971,Direct,Mobile,1,1,1,0,
105972,Paid Social,Mobile,1,1,1,0,
105973,Organic Search,Desktop,1,1,1,0,
105974,Referral,Mobile,1,0,0,0,
105975,Organic Search,Mobile,1,0,0,0,
105976,Referral,Mobile,1,1,1,0,
105977,Organic Search,Mobile,1,1,1,0,
105978,Email,Mobile,1,0,0,0,
105979,Organic Search,Mobile,1,1,1,0,
105980,Organic Search,Mobile,1,1,0,0,
105981,Email,Desktop,1,1,1,0,
105982,Paid Social,Mobile,1,0,0,0,
105983,Organic Search,Mobile,1,0,0,0,
105984,Email,Desktop,1,1,1,0,
105985,Direct,Mobile,1,0,0,0,
105986,Referral,Mobile,1,0,0,0,
105987,Paid Social,Mobile,1,1,0,0,
105988,Referral,Desktop,1,0,0,0,
105989,Organic Search,Mobile,1,1,1,0,
105990,Paid Social,Mobile,1,0,0,0,
105991,Organic Search,Mobile,1,0,0,0,
105992,Organic Search,Mobile,1,0,0,0,
105993,Referral,Desktop,1,1,1,0,
105994,Direct,Mobile,1,1,1,1,42.8
105995,Referral,Mobile,1,0,0,0,
105996,Organic Search,Mobile,1,1,0,0,
105997,Paid Social,Mobile,1,0,0,0,
105998,Paid Social,Tablet,1,0,0,0,
105999,Referral,Mobile,1,1,0,0,
106000,Paid Social,Mobile,1,0,0,0,
106001,Organic Search,Desktop,1,0,0,0,
106002,Direct,Mobile,1,1,0,0,
106003,Paid Social,Mobile,1,0,0,0,
106004,Paid Social,Mobile,1,0,0,0,
106005,Paid Social,Mobile,1,0,0,0,
106006,Direct,Mobile,1,0,0,0,
106007,Organic Search,Mobile,1,0,0,0,
106008,Referral,Mobile,1,0,0,0,
106009,Direct,Tablet,1,1,0,0,
106010,Paid Social,Mobile,1,1,0,0,
106011,Direct,Desktop,1,1,0,0,
106012,Organic Search,Mobile,1,0,0,0,
106013,Paid Social,Desktop,1,1,0,0,
106014,Email,Mobile,1,1,1,0,
106015,Referral,Desktop,1,0,0,0,
106016,Direct,Desktop,1,1,0,0,
106017,Paid Social,Desktop,1,1,1,0,
106018,Organic Search,Tablet,1,0,0,0,
106019,Paid Social,Desktop,1,0,0,0,
106020,Organic Search,Desktop,1,0,0,0,
106021,Organic Search,Mobile,1,1,1,1,51.09
106022,Direct,Mobile,1,0,0,0,
106023,Organic Search,Mobile,1,1,0,0,
106024,Paid Social,Mobile,1,0,0,0,
106025,Organic Search,Mobile,1,1,0,0,
106026,Organic Search,Desktop,1,1,0,0,
106027,Organic Search,Mobile,1,1,1,0,
106028,Email,Desktop,1,0,0,0,
106029,Referral,Mobile,1,0,0,0,
106030,Organic Search,Desktop,1,1,0,0,
106031,Paid Social,Desktop,1,0,0,0,
106032,Direct,Desktop,1,1,1,0,
106033,Email,Mobile,1,1,1,0,
106034,Paid Social,Mobile,1,1,0,0,
106035,Paid Social,Mobile,1,0,0,0,
106036,Referral,Mobile,1,0,0,0,
106037,Referral,Mobile,1,1,0,0,
106038,Paid Social,Mobile,1,1,0,0,
106039,Organic Search,Tablet,1,1,0,0,
106040,Organic Search,Mobile,1,1,0,0,
106041,Organic Search,Desktop,1,0,0,0,
106042,Email,Mobile,1,0,0,0,
106043,Direct,Mobile,1,1,0,0,
106044,Referral,Mobile,1,0,0,0,
106045,Organic Search,Mobile,1,1,1,0,
106046,Paid Social,Mobile,1,1,1,0,
106047,Direct,Mobile,1,0,0,0,
106048,Paid Social,Desktop,1,0,0,0,
106049,Paid Social,Desktop,1,1,1,0,
106050,Referral,Mobile,1,0,0,0,
106051,Referral,Mobile,1,1,0,0,
106052,Paid Social,Mobile,1,0,0,0,
106053,Direct,Mobile,1,1,1,0,
106054,Referral,Desktop,1,1,0,0,
106055,Email,Mobile,1,1,0,0,
106056,Email,Mobile,1,1,1,0,
106057,Paid Social,Mobile,1,1,0,0,
106058,Organic Search,Mobile,1,0,0,0,
106059,Email,Desktop,1,1,1,0,
106060,Email,Mobile,1,1,0,0,
106061,Organic Search,Mobile,1,1,0,0,
106062,Direct,Desktop,1,1,1,0,
106063,Email,Desktop,1,0,0,0,
106064,Paid Social,Desktop,1,0,0,0,
106065,Organic Search,Mobile,1,1,0,0,
106066,Paid Social,Tablet,1,0,0,0,
106067,Organic Search,Mobile,1,1,0,0,
106068,Organic Search,Mobile,1,0,0,0,
106069,Email,Desktop,1,1,1,1,176.72
106070,Paid Social,Desktop,1,1,1,0,
106071,Paid Social,Mobile,1,1,0,0,
106072,Referral,Desktop,1,0,0,0,
106073,Paid Social,Mobile,1,1,0,0,
106074,Paid Social,Desktop,1,0,0,0,
106075,Referral,Mobile,1,1,1,0,
106076,Direct,Mobile,1,0,0,0,
106077,Referral,Desktop,1,1,1,0,
106078,Organic Search,Mobile,1,1,0,0,
106079,Paid Social,Mobile,1,0,0,0,
106080,Referral,Desktop,1,1,0,0,
106081,Direct,Desktop,1,1,0,0,
106082,Organic Search,Tablet,1,1,0,0,
106083,Referral,Mobile,1,0,0,0,
106084,Organic Search,Mobile,1,1,0,0,
106085,Paid Social,Mobile,1,0,0,0,
106086,Referral,Desktop,1,1,1,1,27.18
106087,Email,Mobile,1,1,0,0,
106088,Paid Social,Mobile,1,1,1,0,
106089,Paid Social,Desktop,1,1,1,0,
106090,Direct,Desktop,1,0,0,0,
106091,Direct,Mobile,1,0,0,0,
106092,Paid Social,Mobile,1,1,1,1,93.05
106093,Organic Search,Desktop,1,1,1,1,58.05
106094,Organic Search,Mobile,1,1,1,0,
106095,Organic Search,Tablet,1,1,1,0,
106096,Direct,Mobile,1,0,0,0,
106097,Paid Social,Mobile,1,1,0,0,
106098,Paid Social,Desktop,1,1,0,0,
106099,Paid Social,Mobile,1,0,0,0,
106100,Email,Mobile,1,0,0,0,
106101,Direct,Mobile,1,0,0,0,
106102,Email,Mobile,1,1,0,0,
106103,Organic Search,Mobile,1,1,0,0,
106104,Organic Search,Desktop,1,1,0,0,
106105,Direct,Desktop,1,1,0,0,
106106,Organic Search,Desktop,1,1,0,0,
106107,Paid Social,Mobile,1,1,1,0,
106108,Paid Social,Mobile,1,0,0,0,
106109,Organic Search,Tablet,1,1,1,0,
106110,Direct,Mobile,1,0,0,0,
106111,Direct,Desktop,1,1,0,0,
106112,Direct,Desktop,1,0,0,0,
106113,Referral,Mobile,1,1,0,0,
106114,Organic Search,Mobile,1,1,1,0,
106115,Direct,Mobile,1,0,0,0,
106116,Organic Search,Desktop,1,0,0,0,
106117,Paid Social,Mobile,1,1,0,0,
106118,Direct,Mobile,1,1,1,0,
106119,Referral,Mobile,1,0,0,0,
106120,Direct,Tablet,1,1,1,1,79.08
106121,Organic Search,Desktop,1,1,1,0,
106122,Organic Search,Mobile,1,1,0,0,
106123,Direct,Mobile,1,0,0,0,
106124,Paid Social,Mobile,1,0,0,0,
106125,Email,Desktop,1,1,0,0,
106126,Paid Social,Desktop,1,1,0,0,
106127,Paid Social,Mobile,1,0,0,0,
106128,Paid Social,Desktop,1,1,0,0,
106129,Organic Search,Mobile,1,1,0,0,
106130,Email,Mobile,1,0,0,0,
106131,Email,Tablet,1,1,1,0,
106132,Organic Search,Mobile,1,1,0,0,
106133,Direct,Tablet,1,0,0,0,
106134,Organic Search,Mobile,1,1,1,0,
106135,Paid Social,Mobile,1,0,0,0,
106136,Direct,Mobile,1,1,0,0,
106137,Paid Social,Mobile,1,1,1,1,102.88
106138,Direct,Mobile,1,1,1,0,
106139,Organic Search,Mobile,1,1,0,0,
106140,Organic Search,Mobile,1,0,0,0,
106141,Referral,Mobile,1,1,1,0,
106142,Paid Social,Desktop,1,0,0,0,
106143,Referral,Desktop,1,0,0,0,
106144,Paid Social,Mobile,1,0,0,0,
106145,Paid Social,Desktop,1,1,0,0,
106146,Paid Social,Desktop,1,1,0,0,
106147,Organic Search,Desktop,1,1,1,1,27.32
106148,Referral,Mobile,1,1,0,0,
106149,Organic Search,Desktop,1,1,0,0,
106150,Email,Desktop,1,1,1,0,
106151,Email,Mobile,1,1,1,0,
106152,Paid Social,Mobile,1,1,0,0,
106153,Organic Search,Tablet,1,1,0,0,
106154,Paid Social,Mobile,1,1,0,0,
106155,Email,Mobile,1,1,0,0,
106156,Referral,Mobile,1,1,0,0,
106157,Paid Social,Mobile,1,0,0,0,
106158,Direct,Mobile,1,1,0,0,
106159,Organic Search,Mobile,1,0,0,0,
106160,Organic Search,Mobile,1,1,0,0,
106161,Direct,Desktop,1,1,0,0,
106162,Referral,Mobile,1,1,0,0,
106163,Referral,Mobile,1,1,0,0,
106164,Organic Search,Desktop,1,1,1,0,
106165,Referral,Mobile,1,1,0,0,
106166,Paid Social,Mobile,1,1,1,0,
106167,Paid Social,Mobile,1,1,1,0,
106168,Organic Search,Mobile,1,0,0,0,
106169,Paid Social,Mobile,1,0,0,0,
106170,Organic Search,Desktop,1,0,0,0,
106171,Email,Desktop,1,1,0,0,
106172,Organic Search,Mobile,1,0,0,0,
106173,Paid Social,Tablet,1,1,0,0,
106174,Organic Search,Desktop,1,1,1,1,71.16
106175,Direct,Mobile,1,0,0,0,
106176,Organic Search,Mobile,1,1,0,0,
106177,Organic Search,Mobile,1,0,0,0,
106178,Organic Search,Desktop,1,1,0,0,
106179,Organic Search,Mobile,1,0,0,0,
106180,Direct,Mobile,1,0,0,0,
106181,Organic Search,Mobile,1,1,0,0,
106182,Organic Search,Desktop,1,1,0,0,
106183,Direct,Mobile,1,1,0,0,
106184,Direct,Mobile,1,1,0,0,
106185,Organic Search,Mobile,1,1,0,0,
106186,Referral,Desktop,1,1,0,0,
106187,Email,Desktop,1,1,0,0,
106188,Paid Social,Mobile,1,0,0,0,
106189,Referral,Mobile,1,0,0,0,
106190,Organic Search,Desktop,1,1,1,0,
106191,Paid Social,Desktop,1,0,0,0,
106192,Paid Social,Desktop,1,0,0,0,
106193,Organic Search,Mobile,1,1,0,0,
106194,Organic Search,Mobile,1,1,0,0,
106195,Organic Search,Mobile,1,1,0,0,
106196,Paid Social,Mobile,1,1,0,0,
106197,Paid Social,Tablet,1,0,0,0,
106198,Direct,Mobile,1,1,1,0,
106199,Direct,Tablet,1,1,0,0,
106200,Paid Social,Mobile,1,0,0,0,
106201,Email,Tablet,1,1,0,0,
106202,Direct,Mobile,1,1,0,0,
106203,Paid Social,Mobile,1,1,0,0,
106204,Organic Search,Desktop,1,0,0,0,
106205,Email,Mobile,1,0,0,0,
106206,Paid Social,Mobile,1,0,0,0,
106207,Paid Social,Desktop,1,0,0,0,
106208,Organic Search,Tablet,1,0,0,0,
106209,Organic Search,Tablet,1,0,0,0,
106210,Paid Social,Desktop,1,1,0,0,
106211,Organic Search,Mobile,1,1,0,0,
106212,Direct,Mobile,1,0,0,0,
106213,Paid Social,Desktop,1,1,0,0,
106214,Referral,Desktop,1,0,0,0,
106215,Organic Search,Desktop,1,1,1,0,
106216,Email,Mobile,1,1,1,0,
106217,Organic Search,Mobile,1,1,0,0,
106218,Direct,Mobile,1,0,0,0,
106219,Email,Mobile,1,1,1,0,
106220,Paid Social,Mobile,1,0,0,0,
106221,Direct,Mobile,1,0,0,0,
106222,Paid Social,Tablet,1,1,0,0,
106223,Direct,Desktop,1,0,0,0,
106224,Organic Search,Tablet,1,1,0,0,
106225,Paid Social,Mobile,1,0,0,0,
106226,Referral,Mobile,1,0,0,0,
106227,Paid Social,Mobile,1,1,0,0,
106228,Organic Search,Mobile,1,1,0,0,
106229,Direct,Mobile,1,1,1,0,
106230,Organic Search,Desktop,1,1,1,0,
106231,Paid Social,Mobile,1,0,0,0,
106232,Paid Social,Mobile,1,0,0,0,
106233,Organic Search,Desktop,1,1,1,0,
106234,Paid Social,Mobile,1,0,0,0,
106235,Direct,Tablet,1,0,0,0,
106236,Direct,Mobile,1,1,1,1,122.87
106237,Paid Social,Desktop,1,0,0,0,
106238,Paid Social,Mobile,1,1,1,0,
106239,Organic Search,Mobile,1,1,0,0,
106240,Paid Social,Mobile,1,1,0,0,
106241,Direct,Desktop,1,1,0,0,
106242,Organic Search,Mobile,1,1,0,0,
106243,Email,Desktop,1,0,0,0,
106244,Organic Search,Mobile,1,1,0,0,
106245,Direct,Mobile,1,0,0,0,
106246,Paid Social,Desktop,1,0,0,0,
106247,Referral,Mobile,1,0,0,0,
106248,Paid Social,Mobile,1,1,0,0,
106249,Organic Search,Mobile,1,0,0,0,
106250,Email,Mobile,1,1,0,0,
106251,Direct,Desktop,1,0,0,0,
106252,Organic Search,Desktop,1,1,1,0,
106253,Organic Search,Mobile,1,0,0,0,
106254,Paid Social,Mobile,1,0,0,0,
106255,Referral,Desktop,1,1,1,1,55.59
106256,Email,Mobile,1,0,0,0,
106257,Paid Social,Mobile,1,0,0,0,
106258,Direct,Desktop,1,0,0,0,
106259,Referral,Tablet,1,0,0,0,
106260,Email,Desktop,1,1,1,1,44.66
106261,Organic Search,Desktop,1,0,0,0,
106262,Organic Search,Mobile,1,0,0,0,
106263,Direct,Tablet,1,0,0,0,
106264,Referral,Mobile,1,1,0,0,
106265,Organic Search,Desktop,1,1,0,0,
106266,Organic Search,Mobile,1,1,0,0,
106267,Organic Search,Tablet,1,0,0,0,
106268,Direct,Desktop,1,1,1,1,27.07
106269,Direct,Desktop,1,1,0,0,
106270,Paid Social,Mobile,1,0,0,0,
106271,Organic Search,Mobile,1,1,0,0,
106272,Organic Search,Mobile,1,1,1,1,42.74
106273,Direct,Mobile,1,1,1,0,
106274,Direct,Mobile,1,1,0,0,
106275,Paid Social,Mobile,1,0,0,0,
106276,Paid Social,Mobile,1,0,0,0,
106277,Email,Desktop,1,1,0,0,
106278,Paid Social,Desktop,1,0,0,0,
106279,Organic Search,Desktop,1,1,1,0,
106280,Direct,Mobile,1,0,0,0,
106281,Paid Social,Desktop,1,0,0,0,
106282,Paid Social,Mobile,1,0,0,0,
106283,Organic Search,Mobile,1,1,0,0,
106284,Referral,Mobile,1,0,0,0,
106285,Organic Search,Tablet,1,1,1,1,41.89
106286,Organic Search,Mobile,1,0,0,0,
106287,Organic Search,Tablet,1,1,0,0,
106288,Organic Search,Desktop,1,1,0,0,
106289,Referral,Mobile,1,1,0,0,
106290,Direct,Desktop,1,1,0,0,
106291,Organic Search,Mobile,1,1,1,0,
106292,Referral,Desktop,1,0,0,0,
106293,Direct,Mobile,1,0,0,0,
106294,Referral,Tablet,1,0,0,0,
106295,Organic Search,Mobile,1,1,0,0,
106296,Paid Social,Desktop,1,0,0,0,
106297,Email,Mobile,1,1,1,0,
106298,Organic Search,Desktop,1,1,0,0,
106299,Organic Search,Desktop,1,1,0,0,
106300,Paid Social,Desktop,1,0,0,0,
106301,Organic Search,Mobile,1,0,0,0,
106302,Email,Mobile,1,1,1,1,95.59
106303,Paid Social,Desktop,1,0,0,0,
106304,Organic Search,Desktop,1,0,0,0,
106305,Organic Search,Mobile,1,0,0,0,
106306,Referral,Mobile,1,1,1,0,
106307,Paid Social,Desktop,1,0,0,0,
106308,Paid Social,Desktop,1,1,1,0,
106309,Organic Search,Mobile,1,0,0,0,
106310,Organic Search,Desktop,1,1,1,0,
106311,Direct,Mobile,1,1,0,0,
106312,Direct,Mobile,1,0,0,0,
106313,Paid Social,Desktop,1,0,0,0,
106314,Organic Search,Mobile,1,1,0,0,
106315,Direct,Desktop,1,1,0,0,
106316,Paid Social,Mobile,1,0,0,0,
106317,Email,Mobile,1,1,0,0,
106318,Email,Desktop,1,1,1,0,
106319,Paid Social,Mobile,1,0,0,0,
106320,Paid Social,Desktop,1,1,1,0,
106321,Organic Search,Tablet,1,1,0,0,
106322,Referral,Mobile,1,1,1,0,
106323,Organic Search,Mobile,1,0,0,0,
106324,Direct,Mobile,1,1,1,0,
106325,Paid Social,Desktop,1,0,0,0,
106326,Organic Search,Desktop,1,1,1,1,42.56
106327,Organic Search,Desktop,1,1,1,0,
106328,Paid Social,Mobile,1,1,0,0,
106329,Referral,Mobile,1,0,0,0,
106330,Paid Social,Mobile,1,0,0,0,
106331,Email,Mobile,1,0,0,0,
106332,Organic Search,Mobile,1,1,0,0,
106333,Organic Search,Mobile,1,1,0,0,
106334,Direct,Desktop,1,1,0,0,
106335,Direct,Mobile,1,1,1,0,
106336,Direct,Desktop,1,0,0,0,
106337,Organic Search,Desktop,1,1,1,0,
106338,Organic Search,Desktop,1,1,0,0,
106339,Organic Search,Desktop,1,0,0,0,
106340,Direct,Desktop,1,0,0,0,
106341,Paid Social,Desktop,1,0,0,0,
106342,Email,Desktop,1,1,1,0,
106343,Organic Search,Mobile,1,1,0,0,
106344,Direct,Mobile,1,1,0,0,
106345,Organic Search,Mobile,1,1,0,0,
106346,Organic Search,Desktop,1,0,0,0,
106347,Referral,Mobile,1,1,1,0,
106348,Organic Search,Desktop,1,1,0,0,
106349,Paid Social,Tablet,1,0,0,0,
106350,Organic Search,Mobile,1,1,0,0,
106351,Email,Desktop,1,1,0,0,
106352,Email,Tablet,1,1,1,0,
106353,Organic Search,Desktop,1,1,1,1,33.63
106354,Organic Search,Mobile,1,0,0,0,
106355,Direct,Mobile,1,0,0,0,
106356,Paid Social,Tablet,1,1,1,0,
106357,Organic Search,Mobile,1,1,0,0,
106358,Paid Social,Desktop,1,0,0,0,
106359,Email,Desktop,1,0,0,0,
106360,Organic Search,Mobile,1,1,0,0,
106361,Direct,Mobile,1,1,1,0,
106362,Direct,Mobile,1,0,0,0,
106363,Paid Social,Desktop,1,0,0,0,
106364,Email,Desktop,1,1,0,0,
106365,Direct,Tablet,1,0,0,0,
106366,Direct,Mobile,1,1,1,0,
106367,Organic Search,Desktop,1,1,0,0,
106368,Direct,Desktop,1,1,1,0,
106369,Paid Social,Mobile,1,1,0,0,
106370,Organic Search,Desktop,1,1,0,0,
106371,Organic Search,Tablet,1,1,1,0,
106372,Direct,Desktop,1,0,0,0,
106373,Organic Search,Desktop,1,0,0,0,
106374,Paid Social,Desktop,1,1,1,0,
106375,Email,Mobile,1,1,0,0,
106376,Organic Search,Mobile,1,1,0,0,
106377,Referral,Mobile,1,1,1,0,
106378,Direct,Mobile,1,1,0,0,
106379,Organic Search,Mobile,1,1,0,0,
106380,Organic Search,Mobile,1,1,0,0,
106381,Organic Search,Tablet,1,0,0,0,
106382,Direct,Mobile,1,1,1,0,
106383,Referral,Mobile,1,1,1,0,
106384,Organic Search,Mobile,1,1,0,0,
106385,Organic Search,Mobile,1,1,0,0,
106386,Paid Social,Desktop,1,0,0,0,
106387,Organic Search,Desktop,1,1,0,0,
106388,Paid Social,Mobile,1,1,1,0,
106389,Direct,Mobile,1,1,0,0,
106390,Direct,Tablet,1,1,0,0,
106391,Organic Search,Desktop,1,1,1,1,25.56
106392,Email,Mobile,1,1,0,0,
106393,Direct,Mobile,1,0,0,0,
106394,Paid Social,Mobile,1,0,0,0,
106395,Organic Search,Mobile,1,1,0,0,
106396,Paid Social,Mobile,1,0,0,0,
106397,Direct,Mobile,1,1,1,0,
106398,Direct,Desktop,1,1,1,1,52.78
106399,Referral,Mobile,1,0,0,0,
106400,Organic Search,Tablet,1,1,0,0,
106401,Organic Search,Tablet,1,1,1,0,
106402,Paid Social,Desktop,1,0,0,0,
106403,Email,Desktop,1,1,0,0,
106404,Paid Social,Desktop,1,1,0,0,
106405,Organic Search,Mobile,1,1,1,0,
106406,Organic Search,Desktop,1,1,0,0,
106407,Organic Search,Mobile,1,1,0,0,
106408,Paid Social,Mobile,1,1,0,0,
106409,Paid Social,Mobile,1,0,0,0,
106410,Direct,Mobile,1,0,0,0,
106411,Referral,Mobile,1,1,0,0,
106412,Organic Search,Mobile,1,1,0,0,
106413,Referral,Desktop,1,0,0,0,
106414,Organic Search,Mobile,1,1,0,0,
106415,Paid Social,Mobile,1,1,1,0,
106416,Organic Search,Desktop,1,1,0,0,
106417,Organic Search,Mobile,1,1,0,0,
106418,Paid Social,Desktop,1,0,0,0,
106419,Organic Search,Mobile,1,1,0,0,
106420,Organic Search,Mobile,1,1,0,0,
106421,Organic Search,Mobile,1,1,0,0,
106422,Email,Tablet,1,0,0,0,
106423,Paid Social,Mobile,1,0,0,0,
106424,Email,Desktop,1,0,0,0,
106425,Email,Mobile,1,1,1,1,25.07
106426,Organic Search,Mobile,1,1,0,0,
106427,Paid Social,Desktop,1,0,0,0,
106428,Organic Search,Tablet,1,1,0,0,
106429,Organic Search,Mobile,1,1,1,0,
106430,Direct,Mobile,1,1,1,0,
106431,Referral,Desktop,1,1,1,1,37.62
106432,Referral,Mobile,1,1,0,0,
106433,Referral,Tablet,1,0,0,0,
106434,Direct,Mobile,1,0,0,0,
106435,Direct,Mobile,1,1,0,0,
106436,Paid Social,Desktop,1,1,1,0,
106437,Organic Search,Mobile,1,0,0,0,
106438,Email,Desktop,1,1,0,0,
106439,Email,Mobile,1,0,0,0,
106440,Referral,Mobile,1,1,0,0,
106441,Organic Search,Desktop,1,1,1,0,
106442,Organic Search,Desktop,1,1,1,0,
106443,Paid Social,Mobile,1,0,0,0,
106444,Referral,Desktop,1,1,0,0,
106445,Referral,Mobile,1,1,1,0,
106446,Referral,Mobile,1,0,0,0,
106447,Organic Search,Mobile,1,1,0,0,
106448,Paid Social,Desktop,1,1,0,0,
106449,Email,Desktop,1,1,1,1,93.78
106450,Referral,Mobile,1,1,0,0,
106451,Paid Social,Desktop,1,0,0,0,
106452,Paid Social,Tablet,1,0,0,0,
106453,Organic Search,Tablet,1,1,0,0,
106454,Email,Mobile,1,1,0,0,
106455,Direct,Desktop,1,1,0,0,
106456,Organic Search,Mobile,1,1,1,0,
106457,Email,Desktop,1,0,0,0,
106458,Direct,Mobile,1,0,0,0,
106459,Direct,Mobile,1,0,0,0,
106460,Paid Social,Mobile,1,0,0,0,
106461,Email,Desktop,1,1,0,0,
106462,Referral,Tablet,1,1,1,0,
106463,Paid Social,Mobile,1,1,0,0,
106464,Direct,Mobile,1,1,0,0,
106465,Organic Search,Mobile,1,1,0,0,
106466,Paid Social,Desktop,1,0,0,0,
106467,Paid Social,Mobile,1,1,0,0,
106468,Organic Search,Mobile,1,1,0,0,
106469,Paid Social,Mobile,1,0,0,0,
106470,Referral,Mobile,1,0,0,0,
106471,Paid Social,Tablet,1,0,0,0,
106472,Direct,Desktop,1,1,0,0,
106473,Organic Search,Mobile,1,1,0,0,
106474,Paid Social,Desktop,1,0,0,0,
106475,Organic Search,Mobile,1,1,0,0,
106476,Organic Search,Mobile,1,1,1,0,
106477,Paid Social,Mobile,1,1,0,0,
106478,Referral,Mobile,1,0,0,0,
106479,Organic Search,Tablet,1,1,0,0,
106480,Organic Search,Desktop,1,1,1,1,124.66
106481,Organic Search,Mobile,1,1,1,0,
106482,Organic Search,Mobile,1,1,0,0,
106483,Paid Social,Tablet,1,1,0,0,
106484,Organic Search,Mobile,1,1,1,0,
106485,Organic Search,Mobile,1,1,0,0,
106486,Direct,Mobile,1,1,1,0,
106487,Direct,Desktop,1,1,1,0,
106488,Organic Search,Mobile,1,1,0,0,
106489,Paid Social,Desktop,1,1,0,0,
106490,Organic Search,Desktop,1,0,0,0,
106491,Paid Social,Desktop,1,0,0,0,
106492,Organic Search,Desktop,1,0,0,0,
106493,Paid Social,Mobile,1,1,1,1,70.72
106494,Paid Social,Mobile,1,1,0,0,
106495,Paid Social,Mobile,1,0,0,0,
106496,Organic Search,Mobile,1,1,0,0,
106497,Organic Search,Desktop,1,1,0,0,
106498,Paid Social,Mobile,1,0,0,0,
106499,Email,Desktop,1,0,0,0,
106500,Paid Social,Desktop,1,1,0,0,
106501,Organic Search,Mobile,1,1,1,0,
106502,Organic Search,Desktop,1,0,0,0,
106503,Email,Desktop,1,1,1,1,17.14
106504,Organic Search,Mobile,1,1,0,0,
106505,Direct,Desktop,1,0,0,0,
106506,Referral,Mobile,1,1,0,0,
106507,Paid Social,Desktop,1,1,0,0,
106508,Organic Search,Tablet,1,0,0,0,
106509,Direct,Desktop,1,1,1,0,
106510,Paid Social,Mobile,1,0,0,0,
106511,Paid Social,Desktop,1,0,0,0,
106512,Email,Desktop,1,1,1,0,
106513,Referral,Mobile,1,1,0,0,
106514,Paid Social,Tablet,1,0,0,0,
106515,Paid Social,Desktop,1,1,0,0,
106516,Email,Mobile,1,1,0,0,
106517,Paid Social,Desktop,1,1,0,0,
106518,Direct,Mobile,1,1,1,0,
106519,Referral,Mobile,1,0,0,0,
106520,Referral,Tablet,1,0,0,0,
106521,Organic Search,Tablet,1,1,1,1,69.02
106522,Paid Social,Desktop,1,1,1,0,
106523,Paid Social,Desktop,1,1,1,1,77.45
106524,Paid Social,Mobile,1,1,1,0,
106525,Organic Search,Desktop,1,1,1,0,
106526,Direct,Desktop,1,1,0,0,
106527,Organic Search,Mobile,1,0,0,0,
106528,Direct,Mobile,1,0,0,0,
106529,Direct,Mobile,1,1,0,0,
106530,Direct,Desktop,1,1,0,0,
106531,Direct,Desktop,1,1,0,0,
106532,Direct,Mobile,1,1,0,0,
106533,Organic Search,Desktop,1,1,1,1,20.29
106534,Organic Search,Mobile,1,1,1,0,
106535,Paid Social,Mobile,1,0,0,0,
106536,Email,Mobile,1,1,0,0,
106537,Paid Social,Mobile,1,0,0,0,
106538,Email,Mobile,1,0,0,0,
106539,Email,Desktop,1,1,0,0,
106540,Organic Search,Mobile,1,1,0,0,
106541,Organic Search,Mobile,1,0,0,0,
106542,Paid Social,Mobile,1,0,0,0,
106543,Email,Mobile,1,1,0,0,
106544,Paid Social,Mobile,1,0,0,0,
106545,Paid Social,Mobile,1,1,0,0,
106546,Direct,Mobile,1,1,0,0,
106547,Organic Search,Desktop,1,1,0,0,
106548,Paid Social,Mobile,1,0,0,0,
106549,Email,Desktop,1,0,0,0,
106550,Paid Social,Mobile,1,0,0,0,
106551,Email,Desktop,1,1,1,1,58.9
106552,Direct,Mobile,1,1,1,0,
